(653, 64)
(265, 293)
(46, 799)
(697, 30)
(67, 460)
(318, 583)
(516, 556)
(757, 322)
(938, 385)
(166, 291)
(752, 579)
(734, 754)
(642, 316)
(233, 707)
(443, 47)
(66, 569)
(213, 253)
(705, 477)
(949, 961)
(847, 84)
(890, 761)
(344, 226)
(935, 668)
(243, 662)
(333, 804)
(167, 999)
(486, 460)
(446, 176)
(115, 141)
(781, 157)
(949, 179)
(713, 181)
(68, 772)
(875, 296)
(379, 70)
(70, 666)
(678, 582)
(745, 171)
(943, 257)
(308, 304)
(102, 615)
(624, 575)
(553, 376)
(413, 656)
(202, 123)
(863, 563)
(634, 56)
(915, 420)
(277, 765)
(924, 711)
(685, 551)
(625, 509)
(977, 771)
(340, 965)
(659, 796)
(27, 616)
(677, 64)
(163, 477)
(196, 875)
(64, 982)
(154, 637)
(671, 539)
(298, 81)
(478, 403)
(315, 360)
(518, 540)
(500, 597)
(380, 557)
(445, 544)
(2, 339)
(685, 595)
(778, 142)
(724, 269)
(570, 207)
(562, 538)
(743, 405)
(254, 325)
(670, 715)
(947, 599)
(507, 744)
(202, 493)
(496, 732)
(163, 31)
(918, 727)
(854, 0)
(933, 904)
(349, 409)
(402, 615)
(246, 615)
(172, 373)
(78, 728)
(185, 477)
(535, 288)
(379, 162)
(825, 328)
(734, 298)
(404, 562)
(193, 350)
(655, 991)
(53, 446)
(758, 808)
(493, 339)
(58, 248)
(335, 198)
(741, 412)
(147, 50)
(177, 563)
(709, 870)
(590, 376)
(631, 876)
(198, 261)
(13, 144)
(798, 24)
(322, 336)
(746, 828)
(628, 819)
(654, 118)
(617, 656)
(457, 574)
(530, 774)
(679, 672)
(821, 551)
(673, 183)
(5, 48)
(907, 102)
(745, 816)
(810, 863)
(16, 538)
(517, 928)
(648, 339)
(474, 443)
(550, 204)
(635, 144)
(644, 483)
(388, 139)
(484, 209)
(468, 530)
(653, 641)
(579, 267)
(753, 731)
(592, 239)
(457, 462)
(987, 264)
(224, 93)
(68, 824)
(196, 942)
(527, 393)
(813, 765)
(796, 126)
(242, 278)
(336, 493)
(964, 593)
(329, 457)
(1, 371)
(342, 545)
(946, 259)
(976, 939)
(89, 122)
(238, 944)
(996, 137)
(796, 324)
(258, 950)
(485, 803)
(190, 183)
(453, 449)
(989, 898)
(761, 938)
(224, 568)
(679, 14)
(955, 693)
(119, 276)
(867, 497)
(326, 731)
(34, 853)
(227, 623)
(462, 528)
(433, 303)
(354, 863)
(488, 715)
(321, 440)
(926, 696)
(626, 276)
(454, 190)
(218, 130)
(900, 83)
(368, 950)
(399, 220)
(655, 624)
(479, 741)
(353, 505)
(375, 318)
(127, 886)
(841, 252)
(281, 217)
(563, 644)
(950, 666)
(48, 695)
(261, 794)
(287, 821)
(555, 144)
(468, 219)
(982, 502)
(208, 816)
(839, 222)
(45, 41)
(91, 236)
(774, 874)
(473, 226)
(979, 857)
(425, 323)
(245, 467)
(566, 795)
(198, 360)
(932, 420)
(646, 132)
(775, 162)
(249, 388)
(546, 363)
(706, 5)
(503, 234)
(325, 623)
(358, 553)
(812, 853)
(163, 723)
(170, 789)
(802, 621)
(886, 678)
(518, 342)
(131, 1)
(273, 28)
(706, 949)
(11, 324)
(838, 367)
(443, 866)
(806, 871)
(812, 302)
(485, 742)
(186, 638)
(36, 742)
(331, 420)
(345, 600)
(492, 192)
(836, 401)
(758, 873)
(792, 175)
(370, 545)
(874, 23)
(345, 298)
(589, 485)
(441, 794)
(614, 176)
(270, 971)
(737, 585)
(660, 931)
(914, 629)
(918, 594)
(43, 247)
(499, 341)
(257, 318)
(884, 743)
(510, 58)
(977, 532)
(977, 84)
(852, 149)
(150, 647)
(244, 695)
(339, 625)
(417, 550)
(401, 793)
(869, 958)
(227, 582)
(988, 327)
(502, 84)
(803, 315)
(444, 203)
(947, 58)
(456, 530)
(177, 697)
(905, 189)
(938, 347)
(947, 599)
(501, 164)
(807, 719)
(40, 443)
(223, 424)
(829, 290)
(24, 18)
(536, 182)
(571, 812)
(584, 594)
(347, 791)
(266, 179)
(965, 330)
(457, 940)
(280, 104)
(561, 3)
(387, 116)
(386, 283)
(29, 423)
(831, 536)
(825, 555)
(614, 894)
(826, 516)
(493, 858)
(938, 74)
(442, 458)
(738, 349)
(995, 847)
(609, 675)
(572, 280)
(99, 163)
(993, 18)
(7, 110)
(289, 596)
(686, 650)
(2, 105)
(410, 76)
(835, 750)
(917, 83)
(620, 477)
(384, 892)
(16, 842)
(554, 459)
(675, 633)
(649, 10)
(260, 540)
(11, 736)
(300, 847)
(936, 519)
(294, 680)
(258, 619)
(17, 871)
(461, 303)
(209, 114)
(243, 442)
(530, 436)
(690, 955)
(292, 759)
(402, 152)
(323, 237)
(24, 846)
(827, 17)
(780, 103)
(924, 794)
(342, 923)
(193, 254)
(250, 20)
(778, 324)
(290, 496)
(40, 979)
(671, 28)
(824, 934)
(682, 480)
(341, 173)
(257, 549)
(831, 891)
(834, 180)
(995, 187)
(691, 165)
(906, 816)
(281, 591)
(425, 305)
(653, 466)
(611, 769)
(402, 547)
(97, 518)
(996, 334)
(683, 372)
(169, 942)
(93, 174)
(904, 793)
(321, 806)
(475, 961)
(73, 166)
(11, 80)
(800, 285)
(757, 732)
(283, 490)
(938, 653)
(36, 836)
(866, 882)
(515, 842)
(528, 169)
(184, 740)
(62, 510)
(946, 307)
(904, 580)
(664, 625)
(333, 513)
(877, 996)
(482, 777)
(274, 763)
(994, 505)
(810, 418)
(860, 152)
(858, 680)
(32, 611)
(801, 249)
(542, 325)
(776, 587)
(192, 565)
(278, 920)
(259, 384)
(184, 265)
(762, 494)
(964, 621)
(858, 47)
(589, 391)
(350, 601)
(204, 629)
(607, 46)
(454, 521)
(711, 196)
(434, 765)
(178, 213)
(644, 945)
(215, 903)
(242, 550)
(463, 702)
(97, 25)
(488, 205)
(23, 296)
(576, 561)
(464, 463)
(783, 176)
(935, 404)
(62, 359)
(823, 584)
(23, 876)
(303, 51)
(649, 281)
(268, 154)
(259, 700)
(452, 86)
(330, 656)
(493, 11)
(390, 499)
(997, 171)
(356, 59)
(565, 110)
(250, 410)
(41, 992)
(318, 319)
(685, 190)
(233, 763)
(997, 652)
(426, 480)
(115, 85)
(154, 411)
(429, 427)
(700, 681)
(785, 191)
(249, 487)
(994, 135)
(704, 287)
(764, 625)
(758, 216)
(147, 996)
(99, 414)
(717, 418)
(219, 948)
(919, 385)
(803, 574)
(749, 389)
(208, 433)
(383, 606)
(547, 792)
(210, 865)
(945, 42)
(962, 302)
(976, 88)
(295, 338)
(921, 15)
(795, 495)
(602, 806)
(437, 324)
(79, 126)
(759, 210)
(30, 776)
(691, 924)
(501, 677)
(80, 920)
(417, 412)
(564, 657)
(626, 669)
(131, 654)
(859, 295)
(637, 610)
(914, 388)
(174, 634)
(298, 527)
(902, 256)
(935, 264)
(466, 638)
(868, 476)
(368, 233)
(350, 118)
(325, 638)
(487, 356)
(68, 807)
(916, 685)
(27, 556)
(412, 865)
(62, 553)
(503, 675)
(521, 766)
(204, 339)
(186, 107)
(565, 579)
(272, 571)
(60, 599)
(788, 244)
(58, 838)
(516, 392)
(520, 213)
(935, 891)
(378, 161)
(583, 274)
(825, 23)
(894, 496)
(269, 122)
(783, 457)
(236, 756)
(944, 221)
(829, 368)
(791, 108)
(148, 125)
(977, 989)
(289, 663)
(421, 13)
(866, 872)
(393, 323)
(640, 862)
(49, 680)
(733, 429)
(162, 923)
(355, 969)
(768, 693)
(548, 78)
(825, 387)
(608, 800)
(351, 927)
(535, 425)
(269, 960)
(792, 217)
(699, 487)
(648, 356)
(229, 355)
(137, 746)
Average Shortest Path Length: 2.037
0.8,2.037
(815, 70)
(570, 908)
(544, 283)
(199, 541)
(504, 12)
(621, 36)
(648, 316)
(692, 564)
(585, 270)
(38, 818)
(781, 677)
(37, 23)
(538, 461)
(961, 50)
(727, 2)
(425, 613)
(407, 415)
(358, 76)
(929, 901)
(548, 267)
(143, 860)
(981, 119)
(401, 744)
(412, 410)
(481, 653)
(890, 596)
(488, 865)
(5, 562)
(597, 398)
(670, 507)
(680, 717)
(775, 265)
(431, 402)
(544, 721)
(3, 83)
(123, 869)
(888, 784)
(424, 300)
(523, 686)
(602, 799)
(603, 153)
(495, 411)
(981, 945)
(556, 573)
(701, 39)
(756, 2)
(291, 455)
(594, 629)
(822, 747)
(92, 439)
(47, 598)
(918, 578)
(596, 209)
(779, 200)
(53, 270)
(90, 62)
(778, 327)
(535, 653)
(839, 400)
(271, 489)
(418, 737)
(354, 55)
(59, 221)
(571, 33)
(120, 260)
(576, 804)
(152, 410)
(360, 211)
(108, 94)
(692, 331)
(263, 465)
(787, 900)
(383, 878)
(802, 796)
(527, 484)
(113, 302)
(984, 188)
(292, 828)
(528, 127)
(525, 805)
(382, 442)
(721, 16)
(439, 268)
(526, 684)
(93, 623)
(75, 289)
(146, 697)
(32, 244)
(371, 713)
(454, 669)
(386, 56)
(874, 171)
(914, 691)
(822, 875)
(248, 156)
(406, 905)
(669, 682)
(912, 744)
(356, 608)
(480, 300)
(524, 418)
(851, 373)
(739, 109)
(649, 182)
(442, 305)
(141, 842)
(292, 837)
(626, 966)
(425, 793)
(380, 932)
(6, 946)
(946, 998)
(870, 998)
(551, 884)
(900, 585)
(99, 914)
(885, 86)
(260, 417)
(21, 222)
(891, 597)
(66, 835)
(984, 892)
(730, 10)
(412, 740)
(409, 850)
(229, 795)
(446, 90)
(229, 621)
(408, 808)
(797, 429)
(348, 477)
(494, 580)
(639, 654)
(546, 490)
(620, 711)
(940, 803)
(777, 84)
(153, 732)
(83, 850)
(610, 406)
(564, 708)
(360, 476)
(102, 78)
(785, 287)
(223, 356)
(138, 693)
(668, 512)
(397, 203)
(856, 536)
(98, 329)
(504, 680)
(40, 59)
(954, 972)
(791, 69)
(187, 32)
(973, 798)
(735, 428)
(827, 778)
(876, 318)
(871, 738)
(37, 651)
(810, 795)
(107, 369)
(286, 32)
(274, 575)
(742, 650)
(270, 149)
(438, 605)
(20, 27)
(195, 725)
(771, 302)
(447, 111)
(504, 234)
(488, 297)
(671, 58)
(419, 130)
(777, 32)
(918, 614)
(413, 4)
(400, 391)
(102, 884)
(649, 675)
(155, 88)
(957, 395)
(413, 827)
(831, 64)
(556, 788)
(29, 204)
(248, 791)
(667, 934)
(675, 938)
(160, 715)
(786, 161)
(732, 49)
(762, 842)
(891, 249)
(581, 109)
(147, 230)
(463, 319)
(474, 305)
(298, 610)
(122, 656)
(205, 359)
(801, 208)
(434, 445)
(904, 420)
(356, 386)
(149, 846)
(302, 670)
(202, 48)
(512, 861)
(772, 760)
(797, 796)
(558, 366)
(805, 542)
(46, 332)
(736, 277)
(167, 555)
(821, 701)
(862, 897)
(545, 34)
(71, 202)
(240, 437)
(965, 518)
(271, 544)
(114, 82)
(823, 300)
(193, 631)
(94, 456)
(421, 675)
(667, 266)
(173, 585)
(246, 166)
(904, 484)
(910, 281)
(270, 318)
(343, 456)
(194, 462)
(796, 421)
(417, 326)
(584, 392)
(381, 600)
(301, 739)
(301, 846)
(895, 552)
(29, 179)
(84, 36)
(501, 359)
(78, 324)
(121, 832)
(763, 921)
(359, 82)
(456, 820)
(224, 100)
(742, 760)
(20, 354)
(582, 481)
(865, 968)
(196, 799)
(45, 316)
(230, 136)
(600, 762)
(761, 119)
(565, 784)
(602, 64)
(999, 994)
(768, 741)
(195, 397)
(9, 389)
(405, 38)
(481, 118)
(589, 291)
(166, 651)
(768, 142)
(708, 561)
(314, 575)
(427, 434)
(198, 389)
(199, 835)
(163, 496)
(384, 430)
(713, 85)
(302, 738)
(212, 735)
(710, 408)
(898, 782)
(421, 813)
(354, 7)
(183, 389)
(132, 667)
(815, 849)
(679, 568)
(714, 459)
(297, 84)
(185, 889)
(770, 752)
(881, 642)
(245, 476)
(698, 308)
(956, 523)
(131, 339)
(217, 0)
(675, 309)
(475, 392)
(138, 125)
(920, 359)
(341, 367)
(715, 376)
(993, 929)
(383, 646)
(577, 505)
(328, 925)
(338, 762)
(811, 765)
(461, 70)
(308, 613)
(976, 45)
(789, 138)
(158, 293)
(941, 796)
(243, 222)
(867, 957)
(630, 467)
(460, 579)
(878, 890)
(879, 898)
(238, 934)
(94, 444)
(635, 193)
(715, 78)
(25, 872)
(635, 161)
(894, 649)
(454, 409)
(508, 597)
(315, 161)
(920, 995)
(809, 456)
(190, 48)
(119, 146)
(603, 123)
(746, 903)
(808, 237)
(361, 719)
(707, 907)
(27, 950)
(443, 453)
(863, 526)
(806, 306)
(327, 500)
(819, 199)
(837, 10)
(638, 833)
(376, 246)
(422, 548)
(557, 186)
(988, 871)
(297, 92)
(474, 938)
(267, 461)
(684, 472)
(731, 418)
(814, 933)
(755, 264)
(581, 826)
(393, 792)
(941, 347)
(704, 71)
(193, 563)
(864, 194)
(964, 817)
(711, 954)
(916, 542)
(696, 333)
(699, 1)
(306, 777)
(913, 245)
(343, 550)
(554, 474)
(823, 433)
(779, 302)
(91, 855)
(158, 515)
(369, 636)
(734, 305)
(136, 291)
(746, 463)
(556, 119)
(967, 104)
(580, 728)
(387, 68)
(33, 606)
(755, 946)
(445, 981)
(423, 558)
(320, 57)
(977, 961)
(499, 196)
(999, 675)
(306, 85)
(415, 416)
(158, 776)
(532, 50)
(686, 244)
(895, 363)
(104, 48)
(867, 187)
(182, 287)
(847, 516)
(739, 634)
(780, 259)
(688, 803)
(620, 57)
(710, 909)
(232, 293)
(279, 798)
(893, 709)
(44, 282)
(748, 778)
(68, 763)
(337, 804)
(57, 177)
(206, 678)
(461, 947)
(69, 183)
(33, 595)
(371, 657)
(175, 266)
(990, 463)
(598, 881)
(999, 710)
(575, 257)
(56, 633)
(231, 979)
(177, 57)
(963, 1)
(912, 865)
(914, 403)
(559, 760)
(180, 469)
(705, 25)
(725, 197)
(404, 508)
(852, 850)
(769, 74)
(558, 160)
(986, 870)
(789, 984)
(646, 808)
(631, 488)
(26, 499)
(810, 51)
(511, 342)
(535, 191)
(379, 393)
(791, 910)
(269, 937)
(732, 958)
(275, 56)
(443, 387)
(563, 810)
(797, 355)
(953, 833)
(874, 136)
(468, 920)
(777, 519)
(764, 799)
(313, 715)
(4, 887)
(624, 252)
(938, 499)
(807, 871)
(951, 457)
(636, 765)
(850, 729)
(899, 996)
(683, 989)
(586, 996)
(965, 980)
(408, 191)
(577, 516)
(322, 32)
(389, 23)
(608, 889)
(246, 585)
(146, 999)
(43, 829)
(937, 340)
(556, 339)
(258, 764)
(314, 559)
(320, 825)
(219, 586)
(168, 232)
(321, 498)
(10, 488)
(375, 147)
(460, 14)
(588, 942)
(206, 641)
(67, 559)
(604, 563)
(871, 966)
(41, 539)
(488, 995)
(233, 569)
(282, 274)
(454, 438)
(289, 497)
(122, 879)
(405, 901)
(824, 990)
(718, 297)
(486, 213)
(563, 852)
(140, 770)
(430, 348)
(199, 743)
(482, 222)
(173, 770)
(781, 988)
(190, 871)
(575, 364)
(631, 305)
(291, 722)
(904, 890)
(222, 617)
(684, 986)
(156, 450)
(772, 676)
(564, 526)
(966, 150)
(809, 865)
(272, 549)
(981, 444)
(346, 983)
(84, 86)
(548, 726)
(295, 823)
(69, 329)
(679, 96)
(443, 541)
(407, 298)
(495, 240)
(335, 1)
(188, 765)
(591, 392)
(639, 912)
(47, 937)
(580, 872)
(819, 310)
(299, 793)
(719, 73)
(1, 395)
(688, 391)
(190, 155)
(859, 601)
(818, 283)
(833, 191)
(377, 949)
(286, 667)
(47, 998)
(254, 320)
(502, 894)
(105, 276)
(627, 643)
(27, 96)
(530, 177)
(675, 367)
(935, 244)
(860, 830)
(198, 501)
(212, 448)
(33, 793)
(879, 82)
(252, 415)
(675, 460)
(41, 914)
(558, 673)
(389, 533)
(355, 168)
(53, 383)
(561, 178)
(653, 627)
(494, 110)
(848, 261)
(763, 687)
(640, 256)
(998, 985)
(624, 872)
(23, 899)
(849, 626)
(339, 214)
(242, 116)
(904, 941)
(586, 952)
(877, 642)
(926, 662)
(266, 488)
(9, 667)
(899, 496)
(500, 393)
(772, 393)
(559, 454)
(127, 733)
(184, 246)
(868, 708)
(702, 517)
(321, 386)
(186, 596)
(527, 237)
(292, 99)
(121, 475)
(161, 508)
(818, 959)
(164, 197)
(846, 813)
(687, 363)
(137, 324)
(785, 430)
(269, 219)
(743, 6)
(872, 765)
(389, 170)
(103, 259)
(326, 832)
(107, 796)
(486, 959)
(437, 289)
(396, 435)
(579, 614)
(592, 36)
(252, 449)
(961, 416)
(65, 863)
(22, 617)
(518, 832)
(530, 426)
(468, 323)
(375, 664)
(230, 924)
(164, 794)
(316, 123)
(17, 598)
(430, 562)
(418, 978)
(103, 771)
(240, 757)
(732, 767)
(456, 203)
(184, 637)
(590, 587)
(464, 363)
(634, 1)
(881, 511)
(300, 498)
(770, 729)
(440, 197)
(381, 457)
(173, 348)
(771, 596)
(875, 758)
(252, 856)
(655, 770)
(303, 244)
(246, 695)
(512, 396)
(934, 823)
(967, 710)
(460, 969)
(29, 827)
(601, 292)
(268, 523)
(643, 978)
(728, 730)
(21, 306)
(702, 863)
(26, 5)
(428, 947)
(968, 880)
(881, 245)
(640, 21)
(200, 985)
(94, 652)
(198, 598)
(735, 456)
(344, 641)
(446, 753)
(615, 316)
(666, 570)
(294, 713)
(679, 341)
(648, 92)
(522, 365)
(219, 83)
(891, 932)
(996, 538)
(92, 277)
(171, 361)
(590, 733)
(302, 858)
(305, 146)
(788, 187)
(464, 141)
(205, 607)
(914, 879)
(512, 502)
(599, 438)
(268, 88)
(988, 888)
(911, 283)
(791, 926)
(773, 818)
(52, 788)
(250, 886)
(210, 521)
(786, 897)
(367, 321)
(926, 889)
(684, 85)
(735, 929)
(570, 214)
(854, 538)
(264, 783)
(412, 94)
(336, 682)
(977, 999)
(651, 208)
(586, 595)
(291, 83)
(601, 64)
(854, 290)
(707, 486)
(500, 161)
(790, 776)
(330, 156)
(500, 633)
(431, 802)
(490, 508)
(63, 552)
(181, 46)
(865, 601)
(227, 988)
(619, 89)
(320, 619)
(381, 236)
(694, 747)
(778, 764)
(844, 552)
(596, 351)
(494, 481)
(983, 770)
(518, 975)
(419, 488)
(814, 616)
(707, 110)
(565, 3)
(392, 681)
(818, 220)
(27, 287)
(567, 923)
(131, 287)
(638, 594)
(974, 326)
(475, 937)
(26, 879)
(410, 676)
(212, 412)
(953, 66)
(237, 695)
(260, 212)
(428, 321)
(203, 886)
(111, 168)
(82, 342)
(599, 722)
(771, 323)
(977, 194)
(893, 151)
(616, 653)
(734, 560)
(173, 257)
(809, 522)
(221, 994)
(734, 377)
(916, 463)
(649, 346)
(81, 399)
(279, 450)
(790, 994)
(472, 945)
(687, 234)
(211, 164)
(101, 634)
(235, 827)
(454, 32)
(728, 600)
(118, 726)
(570, 424)
(612, 167)
(90, 839)
(550, 220)
(3, 236)
(732, 111)
(322, 109)
(34, 742)
(460, 125)
(943, 552)
(567, 164)
(649, 566)
(710, 527)
(459, 685)
(552, 690)
(150, 410)
(872, 526)
(656, 460)
(175, 538)
(916, 665)
(164, 664)
(197, 239)
(182, 46)
(24, 675)
(248, 54)
(905, 106)
(447, 904)
(769, 863)
(807, 125)
(639, 776)
(141, 851)
(270, 748)
(385, 335)
(972, 252)
(163, 259)
(158, 127)
(798, 201)
(509, 451)
(175, 682)
(242, 862)
(149, 581)
(390, 300)
(533, 720)
(314, 778)
(616, 714)
(581, 231)
(171, 353)
(652, 741)
(31, 50)
(545, 673)
(877, 885)
(146, 504)
(284, 657)
(186, 296)
(255, 769)
(329, 40)
(960, 939)
(132, 152)
(230, 823)
(227, 698)
(278, 826)
(578, 19)
(247, 937)
(94, 883)
(161, 149)
(814, 76)
(154, 918)
(216, 312)
(705, 189)
(543, 830)
(957, 221)
(32, 704)
(559, 63)
(489, 862)
(495, 919)
(826, 171)
(422, 198)
(401, 906)
(872, 418)
(700, 848)
(464, 775)
(467, 424)
(712, 177)
(180, 382)
(832, 452)
(293, 319)
(527, 414)
(157, 561)
(8, 551)
(325, 904)
(92, 681)
(740, 960)
(916, 148)
(86, 788)
(162, 260)
(547, 36)
(188, 184)
(67, 438)
(34, 884)
(400, 549)
(233, 197)
(601, 914)
(434, 256)
(983, 354)
(655, 204)
(245, 983)
(937, 167)
(617, 874)
(988, 117)
(589, 404)
(377, 47)
(128, 714)
(549, 193)
(933, 164)
(859, 863)
(726, 608)
(886, 932)
(181, 339)
(738, 488)
(809, 991)
(666, 13)
(644, 236)
(282, 601)
(141, 24)
(599, 419)
(909, 778)
(414, 473)
(849, 924)
(159, 831)
(884, 274)
(534, 152)
(120, 822)
(804, 636)
(282, 245)
(533, 702)
(705, 315)
(641, 919)
(11, 879)
(518, 12)
(733, 894)
(927, 622)
(71, 618)
(303, 984)
(968, 985)
(27, 270)
(782, 298)
(252, 731)
(329, 261)
(676, 858)
(759, 979)
(422, 1)
(471, 549)
(306, 778)
(140, 49)
(51, 551)
(687, 681)
(835, 972)
(888, 502)
(232, 269)
(711, 336)
(806, 873)
(359, 278)
(380, 65)
(839, 104)
(288, 137)
(382, 891)
(506, 335)
(286, 889)
(481, 541)
(560, 139)
(963, 382)
(488, 796)
(60, 926)
(79, 6)
(974, 359)
(922, 368)
(192, 380)
(8, 831)
(88, 577)
(731, 679)
(346, 57)
(654, 688)
(683, 74)
(976, 920)
(50, 85)
(717, 224)
(382, 632)
(69, 272)
(547, 387)
(208, 66)
(832, 141)
(474, 923)
(900, 380)
(88, 484)
(76, 314)
(558, 444)
(395, 336)
(903, 400)
(249, 228)
(404, 483)
(450, 327)
(896, 401)
Average Shortest Path Length: 2.029
0.85,2.029
(533, 375)
(128, 719)
(839, 599)
(472, 613)
(264, 298)
(143, 584)
(396, 216)
(113, 363)
(417, 186)
(455, 395)
(656, 981)
(776, 925)
(577, 327)
(491, 827)
(308, 843)
(676, 133)
(340, 105)
(548, 980)
(607, 240)
(621, 895)
(964, 882)
(465, 592)
(418, 517)
(866, 716)
(922, 206)
(199, 557)
(477, 840)
(852, 947)
(638, 290)
(96, 667)
(485, 304)
(854, 192)
(430, 787)
(682, 129)
(729, 978)
(111, 407)
(370, 356)
(718, 332)
(58, 974)
(569, 76)
(748, 338)
(402, 651)
(645, 298)
(668, 952)
(648, 8)
(336, 128)
(459, 735)
(531, 681)
(551, 565)
(598, 892)
(962, 838)
(49, 694)
(494, 456)
(334, 131)
(546, 174)
(306, 92)
(484, 244)
(230, 414)
(510, 920)
(298, 442)
(443, 737)
(491, 695)
(786, 574)
(610, 8)
(186, 554)
(295, 217)
(827, 159)
(501, 233)
(732, 950)
(95, 332)
(931, 55)
(779, 876)
(834, 542)
(522, 310)
(181, 673)
(780, 667)
(799, 145)
(978, 580)
(96, 370)
(900, 72)
(94, 268)
(946, 711)
(374, 968)
(167, 913)
(217, 956)
(707, 793)
(92, 511)
(663, 658)
(636, 348)
(815, 772)
(11, 240)
(845, 628)
(655, 91)
(188, 608)
(488, 666)
(670, 236)
(96, 68)
(360, 254)
(510, 943)
(816, 547)
(509, 740)
(765, 954)
(773, 283)
(15, 199)
(662, 470)
(11, 741)
(841, 256)
(761, 429)
(163, 861)
(91, 594)
(955, 406)
(139, 103)
(372, 368)
(582, 142)
(713, 107)
(632, 328)
(679, 566)
(902, 313)
(986, 528)
(885, 745)
(430, 833)
(801, 622)
(432, 296)
(795, 812)
(966, 858)
(0, 371)
(267, 854)
(916, 527)
(77, 462)
(432, 517)
(551, 423)
(120, 656)
(597, 288)
(329, 137)
(872, 380)
(376, 154)
(644, 968)
(700, 430)
(758, 777)
(230, 788)
(593, 757)
(903, 908)
(691, 586)
(874, 678)
(626, 476)
(334, 283)
(366, 347)
(664, 898)
(238, 457)
(151, 921)
(646, 119)
(155, 370)
(17, 885)
(46, 23)
(36, 803)
(453, 782)
(993, 353)
(855, 281)
(107, 35)
(451, 477)
(476, 445)
(621, 252)
(206, 398)
(684, 674)
(518, 179)
(302, 209)
(784, 194)
(98, 76)
(400, 215)
(549, 696)
(458, 208)
(880, 53)
(42, 44)
(329, 265)
(26, 382)
(264, 740)
(340, 801)
(226, 87)
(797, 688)
(155, 6)
(43, 374)
(78, 673)
(933, 894)
(287, 497)
(864, 301)
(735, 108)
(649, 976)
(46, 178)
(75, 954)
(476, 727)
(314, 408)
(17, 374)
(558, 756)
(53, 386)
(597, 807)
(720, 316)
(776, 450)
(692, 565)
(993, 434)
(117, 858)
(704, 716)
(118, 672)
(737, 842)
(813, 369)
(623, 681)
(665, 736)
(946, 627)
(760, 684)
(848, 108)
(363, 22)
(845, 537)
(105, 173)
(490, 158)
(747, 732)
(835, 916)
(104, 690)
(386, 337)
(42, 451)
(120, 395)
(545, 0)
(347, 307)
(783, 510)
(297, 263)
(380, 636)
(20, 494)
(435, 63)
(854, 950)
(640, 618)
(605, 630)
(130, 583)
(457, 414)
(510, 183)
(597, 956)
(186, 339)
(135, 14)
(873, 937)
(692, 516)
(83, 919)
(667, 58)
(433, 801)
(130, 81)
(843, 925)
(272, 285)
(184, 903)
(548, 51)
(804, 854)
(990, 539)
(349, 979)
(822, 421)
(329, 766)
(81, 931)
(51, 124)
(692, 632)
(201, 180)
(427, 148)
(411, 505)
(910, 28)
(86, 988)
(14, 601)
(267, 28)
(714, 876)
(394, 631)
(615, 280)
(224, 841)
(627, 876)
(558, 306)
(58, 305)
(791, 391)
(418, 152)
(690, 64)
(831, 457)
(56, 234)
(714, 766)
(609, 75)
(306, 261)
(758, 375)
(767, 781)
(955, 184)
(256, 863)
(959, 327)
(360, 921)
(814, 602)
(679, 959)
(251, 741)
(835, 984)
(706, 535)
(596, 89)
(783, 880)
(439, 994)
(425, 716)
(531, 582)
(255, 230)
(660, 893)
(411, 127)
(481, 739)
(773, 133)
(238, 97)
(216, 855)
(751, 610)
(912, 351)
(933, 69)
(508, 713)
(3, 411)
(509, 554)
(535, 43)
(554, 811)
(672, 556)
(106, 557)
(478, 635)
(320, 616)
(425, 338)
(607, 782)
(493, 269)
(607, 738)
(880, 31)
(979, 567)
(901, 839)
(386, 916)
(909, 354)
(874, 82)
(200, 903)
(495, 343)
(975, 623)
(712, 960)
(514, 949)
(14, 154)
(180, 558)
(527, 576)
(871, 990)
(440, 740)
(366, 588)
(737, 827)
(537, 853)
(340, 659)
(955, 756)
(688, 442)
(484, 277)
(697, 787)
(630, 634)
(895, 839)
(919, 827)
(625, 457)
(425, 272)
(580, 457)
(73, 817)
(128, 526)
(337, 612)
(604, 231)
(624, 415)
(522, 961)
(329, 950)
(796, 427)
(823, 298)
(546, 96)
(5, 952)
(741, 273)
(537, 333)
(237, 855)
(557, 438)
(655, 405)
(782, 862)
(670, 23)
(755, 713)
(67, 25)
(937, 449)
(42, 306)
(176, 746)
(356, 188)
(586, 200)
(863, 322)
(84, 140)
(201, 547)
(902, 795)
(798, 33)
(841, 57)
(736, 333)
(856, 444)
(166, 762)
(803, 0)
(944, 749)
(678, 24)
(287, 212)
(999, 357)
(470, 4)
(705, 641)
(327, 716)
(668, 848)
(231, 650)
(736, 402)
(473, 796)
(219, 300)
(634, 642)
(888, 515)
(654, 131)
(148, 609)
(562, 318)
(655, 350)
(599, 566)
(293, 245)
(612, 260)
(89, 830)
(524, 23)
(678, 979)
(256, 111)
(570, 241)
(730, 365)
(220, 365)
(556, 199)
(892, 14)
(857, 80)
(80, 13)
(190, 259)
(472, 95)
(522, 825)
(868, 523)
(731, 248)
(143, 732)
(304, 776)
(400, 893)
(597, 267)
(649, 221)
(549, 903)
(196, 62)
(571, 649)
(579, 316)
(244, 244)
(467, 253)
(500, 889)
(266, 44)
(621, 299)
(526, 680)
(309, 443)
(903, 855)
(202, 557)
(267, 430)
(143, 139)
(192, 820)
(847, 971)
(682, 459)
(554, 451)
(31, 311)
(904, 557)
(877, 178)
(358, 389)
